user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
要滚遍世界的球,8,赞同了回答5 小时前,0,0,0,4,244,https://www.zhihu.com/people/li-shi-xian-68-10/activities
