user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
小小绵羊,19,关注了话题2 年前,0,0,0,16,2,https://www.zhihu.com/people/xiao-xiao-mian-yang-4/activities
