user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
metaoptics,1302,关注了问题7 小时前,5588,907,3708,0,58,https://www.zhihu.com/people/zhang-ba-bai-76/activities
