user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
友谅,15,在 工作 中收藏了文章4 个月前,2,0,0,0,75,https://www.zhihu.com/people/youliang-xu-21/activities
