user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
皇叔,6064,回答了问题6 小时前,70116,7755,16347,120,1780,https://www.zhihu.com/people/huang-shu-70-40/activities
