user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
空气,39,在 好玩 中收藏了回答9 小时前,16,4,2,2,7,https://www.zhihu.com/people/tian-tian-tian-tc/activities
