user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
随你怎么取,962,赞同了回答1 天前,5201,414,144,7,12,https://www.zhihu.com/people/sheng-chang-16-33/activities
