user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
渤海郡守,243,赞同了回答6 小时前,2013,205,403,6,59,https://www.zhihu.com/people/gao-zhi-yu-83/activities
