user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
向往文科的理工狗,36,赞同了回答8 小时前,273,23,12,12,69,https://www.zhihu.com/people/bai-nuan-5/activities
