user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
litai,170,在 一些挺好的东西 中收藏了回答4 天前,1090,120,391,13,177,https://www.zhihu.com/people/li-tai-long-20/activities
