user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
西瓜,3499,赞同了回答2 个月前,10634,1455,1419,0,166,https://www.zhihu.com/people/xi-gua-75-77/activities
