user_name,follower_num,last_update,agree_num,thanks_num,collect_num,public_edit_num,following_num,url
马丁.Success,69231,发布了想法5 小时前,399673,49413,91426,533,630,https://www.zhihu.com/people/zhou-tong-52/activities
